"","BLOCK","PLOT","SPP","CODE","prop","cr.points"
"564","B2",3,"WS","BW",0.636363636363636,250
"565","B2",3,"WS","BW",0.646464646464647,240
"566","B2",3,"WS","BW",0.656565656565657,210
"567","B2",3,"WS","BW",0.666666666666667,190
"568","B2",3,"WS","BW",0.676767676767677,180
"569","B2",3,"WS","BW",0.686868686868687,180
"570","B2",3,"WS","BW",0.696969696969697,160
"571","B2",3,"WS","BW",0.707070707070707,150
"572","B2",3,"WS","BW",0.717171717171717,140
"573","B2",3,"WS","BW",0.727272727272727,110
"574","B2",3,"WS","BW",0.737373737373737,80
"575","B2",3,"WS","BW",0.747474747474748,80
"576","B2",3,"WS","BW",0.757575757575758,60
"577","B2",3,"WS","BW",0.767676767676768,60
"578","B2",3,"WS","BW",0.777777777777778,60
"579","B2",3,"WS","BW",0.787878787878788,50
"580","B2",3,"WS","BW",0.797979797979798,50
"581","B2",3,"WS","BW",0.808080808080808,30
"582","B2",3,"WS","BW",0.818181818181818,30
"583","B2",3,"WS","BW",0.828282828282828,30
"584","B2",3,"WS","BW",0.838383838383838,20
"585","B2",3,"WS","BW",0.848484848484849,20
"586","B2",3,"WS","BW",0.858585858585859,20
"587","B2",3,"WS","BW",0.868686868686869,20
"588","B2",3,"WS","BW",0.878787878787879,10
"589","B2",3,"WS","BW",0.888888888888889,10
"590","B2",3,"WS","BW",0.898989898989899,0
"591","B2",3,"WS","BW",0.909090909090909,0
"592","B2",3,"WS","BW",0.919191919191919,0
"593","B2",3,"WS","BW",0.929292929292929,0
"594","B2",3,"WS","BW",0.939393939393939,0
"595","B2",3,"WS","BW",0.94949494949495,0
"596","B2",3,"WS","BW",0.95959595959596,0
"597","B2",3,"WS","BW",0.96969696969697,0
"598","B2",3,"WS","BW",0.97979797979798,0
"599","B2",3,"WS","BW",0.98989898989899,0
"600","B2",3,"WS","BW",1,0
"601","B2",4,"RS","RW",0,0
"602","B2",4,"RS","RW",0.0101010101010101,0
"603","B2",4,"RS","RW",0.0202020202020202,0
"604","B2",4,"RS","RW",0.0303030303030303,0
"605","B2",4,"RS","RW",0.0404040404040404,0
"606","B2",4,"RS","RW",0.0505050505050505,0
"607","B2",4,"RS","RW",0.0606060606060606,10
"608","B2",4,"RS","RW",0.0707070707070707,20
"609","B2",4,"RS","RW",0.0808080808080808,20
"610","B2",4,"RS","RW",0.0909090909090909,30
"611","B2",4,"RS","RW",0.101010101010101,30
"612","B2",4,"RS","RW",0.111111111111111,40
"613","B2",4,"RS","RW",0.121212121212121,40
"614","B2",4,"RS","RW",0.131313131313131,60
"615","B2",4,"RS","RW",0.141414141414141,80
"616","B2",4,"RS","RW",0.151515151515152,90
"617","B2",4,"RS","RW",0.161616161616162,140
"618","B2",4,"RS","RW",0.171717171717172,150
"619","B2",4,"RS","RW",0.181818181818182,190
"620","B2",4,"RS","RW",0.191919191919192,190
"621","B2",4,"RS","RW",0.202020202020202,200
"622","B2",4,"RS","RW",0.212121212121212,210
"623","B2",4,"RS","RW",0.222222222222222,220
"624","B2",4,"RS","RW",0.232323232323232,220
"625","B2",4,"RS","RW",0.242424242424242,210
"626","B2",4,"RS","RW",0.252525252525253,210
"627","B2",4,"RS","RW",0.262626262626263,210
"628","B2",4,"RS","RW",0.272727272727273,200
"629","B2",4,"RS","RW",0.282828282828283,200
"630","B2",4,"RS","RW",0.292929292929293,200
"631","B2",4,"RS","RW",0.303030303030303,200
"632","B2",4,"RS","RW",0.313131313131313,200
"633","B2",4,"RS","RW",0.323232323232323,200
"634","B2",4,"RS","RW",0.333333333333333,200
"635","B2",4,"RS","RW",0.343434343434343,200
"636","B2",4,"RS","RW",0.353535353535354,200
"637","B2",4,"RS","RW",0.363636363636364,200
"638","B2",4,"RS","RW",0.373737373737374,200
"639","B2",4,"RS","RW",0.383838383838384,200
"640","B2",4,"RS","RW",0.393939393939394,200
"641","B2",4,"RS","RW",0.404040404040404,200
"642","B2",4,"RS","RW",0.414141414141414,200
"643","B2",4,"RS","RW",0.424242424242424,190
"644","B2",4,"RS","RW",0.434343434343434,190
"645","B2",4,"RS","RW",0.444444444444444,190
"646","B2",4,"RS","RW",0.454545454545455,190
"647","B2",4,"RS","RW",0.464646464646465,180
"648","B2",4,"RS","RW",0.474747474747475,180
"649","B2",4,"RS","RW",0.484848484848485,180
"650","B2",4,"RS","RW",0.494949494949495,180
"651","B2",4,"RS","RW",0.505050505050505,180
"652","B2",4,"RS","RW",0.515151515151515,170
"653","B2",4,"RS","RW",0.525252525252525,160
"654","B2",4,"RS","RW",0.535353535353535,160
"655","B2",4,"RS","RW",0.545454545454546,160
"656","B2",4,"RS","RW",0.555555555555556,160
"657","B2",4,"RS","RW",0.565656565656566,150
"658","B2",4,"RS","RW",0.575757575757576,150
"659","B2",4,"RS","RW",0.585858585858586,140
"660","B2",4,"RS","RW",0.595959595959596,140
"661","B2",4,"RS","RW",0.606060606060606,140
"662","B2",4,"RS","RW",0.616161616161616,140
"663","B2",4,"RS","RW",0.626262626262626,120
"664","B2",4,"RS","RW",0.636363636363636,120
"665","B2",4,"RS","RW",0.646464646464647,120
"666","B2",4,"RS","RW",0.656565656565657,120
"667","B2",4,"RS","RW",0.666666666666667,100
"668","B2",4,"RS","RW",0.676767676767677,100
"669","B2",4,"RS","RW",0.686868686868687,100
"670","B2",4,"RS","RW",0.696969696969697,100
"671","B2",4,"RS","RW",0.707070707070707,90
"672","B2",4,"RS","RW",0.717171717171717,90
"673","B2",4,"RS","RW",0.727272727272727,80
"674","B2",4,"RS","RW",0.737373737373737,80
"675","B2",4,"RS","RW",0.747474747474748,70
"676","B2",4,"RS","RW",0.757575757575758,70
"677","B2",4,"RS","RW",0.767676767676768,50
"678","B2",4,"RS","RW",0.777777777777778,50
"679","B2",4,"RS","RW",0.787878787878788,50
"680","B2",4,"RS","RW",0.797979797979798,10
"681","B2",4,"RS","RW",0.808080808080808,0
"682","B2",4,"RS","RW",0.818181818181818,0
"683","B2",4,"RS","RW",0.828282828282828,0
"684","B2",4,"RS","RW",0.838383838383838,0
"685","B2",4,"RS","RW",0.848484848484849,0
"686","B2",4,"RS","RW",0.858585858585859,0
"687","B2",4,"RS","RW",0.868686868686869,0
"688","B2",4,"RS","RW",0.878787878787879,0
"689","B2",4,"RS","RW",0.888888888888889,0
"690","B2",4,"RS","RW",0.898989898989899,0
"691","B2",4,"RS","RW",0.909090909090909,0
"692","B2",4,"RS","RW",0.919191919191919,0
"693","B2",4,"RS","RW",0.929292929292929,0
"694","B2",4,"RS","RW",0.939393939393939,0
"695","B2",4,"RS","RW",0.94949494949495,0
"696","B2",4,"RS","RW",0.95959595959596,0
"697","B2",4,"RS","RW",0.96969696969697,0
"698","B2",4,"RS","RW",0.97979797979798,0
"699","B2",4,"RS","RW",0.98989898989899,0
"700","B2",4,"RS","RW",1,0
"701","B2",4,"WS","RW",0,0
"702","B2",4,"WS","RW",0.0101010101010101,0
"703","B2",4,"WS","RW",0.0202020202020202,0
"704","B2",4,"WS","RW",0.0303030303030303,0
"705","B2",4,"WS","RW",0.0404040404040404,0
"706","B2",4,"WS","RW",0.0505050505050505,0
"707","B2",4,"WS","RW",0.0606060606060606,0
"708","B2",4,"WS","RW",0.0707070707070707,0
"709","B2",4,"WS","RW",0.0808080808080808,0
"710","B2",4,"WS","RW",0.0909090909090909,0
"711","B2",4,"WS","RW",0.101010101010101,0
"712","B2",4,"WS","RW",0.111111111111111,0
"713","B2",4,"WS","RW",0.121212121212121,0
"714","B2",4,"WS","RW",0.131313131313131,0
"715","B2",4,"WS","RW",0.141414141414141,0
"716","B2",4,"WS","RW",0.151515151515152,0
"717","B2",4,"WS","RW",0.161616161616162,0
"718","B2",4,"WS","RW",0.171717171717172,0
"719","B2",4,"WS","RW",0.181818181818182,10
"720","B2",4,"WS","RW",0.191919191919192,10
"721","B2",4,"WS","RW",0.202020202020202,10
"722","B2",4,"WS","RW",0.212121212121212,30
"723","B2",4,"WS","RW",0.222222222222222,30
"724","B2",4,"WS","RW",0.232323232323232,40
"725","B2",4,"WS","RW",0.242424242424242,40
"726","B2",4,"WS","RW",0.252525252525253,70
"727","B2",4,"WS","RW",0.262626262626263,80
"728","B2",4,"WS","RW",0.272727272727273,110
"729","B2",4,"WS","RW",0.282828282828283,180
"730","B2",4,"WS","RW",0.292929292929293,290
"731","B2",4,"WS","RW",0.303030303030303,310
"732","B2",4,"WS","RW",0.313131313131313,320
"733","B2",4,"WS","RW",0.323232323232323,320
"734","B2",4,"WS","RW",0.333333333333333,320
"735","B2",4,"WS","RW",0.343434343434343,320
"736","B2",4,"WS","RW",0.353535353535354,320
"737","B2",4,"WS","RW",0.363636363636364,320
"738","B2",4,"WS","RW",0.373737373737374,320
"739","B2",4,"WS","RW",0.383838383838384,320
"740","B2",4,"WS","RW",0.393939393939394,320
"741","B2",4,"WS","RW",0.404040404040404,320
"742","B2",4,"WS","RW",0.414141414141414,310
"743","B2",4,"WS","RW",0.424242424242424,310
"744","B2",4,"WS","RW",0.434343434343434,310
"745","B2",4,"WS","RW",0.444444444444444,310
"746","B2",4,"WS","RW",0.454545454545455,310
"747","B2",4,"WS","RW",0.464646464646465,310
"748","B2",4,"WS","RW",0.474747474747475,310
"749","B2",4,"WS","RW",0.484848484848485,310
"750","B2",4,"WS","RW",0.494949494949495,310
"751","B2",4,"WS","RW",0.505050505050505,300
"752","B2",4,"WS","RW",0.515151515151515,300
"753","B2",4,"WS","RW",0.525252525252525,300
"754","B2",4,"WS","RW",0.535353535353535,300
"755","B2",4,"WS","RW",0.545454545454546,300
"756","B2",4,"WS","RW",0.555555555555556,300
"757","B2",4,"WS","RW",0.565656565656566,290
"758","B2",4,"WS","RW",0.575757575757576,290
"759","B2",4,"WS","RW",0.585858585858586,280
"760","B2",4,"WS","RW",0.595959595959596,280
"761","B2",4,"WS","RW",0.606060606060606,280
"762","B2",4,"WS","RW",0.616161616161616,280
"763","B2",4,"WS","RW",0.626262626262626,280
"764","B2",4,"WS","RW",0.636363636363636,280
"765","B2",4,"WS","RW",0.646464646464647,280
"766","B2",4,"WS","RW",0.656565656565657,270
"767","B2",4,"WS","RW",0.666666666666667,270
"768","B2",4,"WS","RW",0.676767676767677,270
"769","B2",4,"WS","RW",0.686868686868687,260
"770","B2",4,"WS","RW",0.696969696969697,250
"771","B2",4,"WS","RW",0.707070707070707,240
"772","B2",4,"WS","RW",0.717171717171717,240
"773","B2",4,"WS","RW",0.727272727272727,240
"774","B2",4,"WS","RW",0.737373737373737,240
"775","B2",4,"WS","RW",0.747474747474748,240
"776","B2",4,"WS","RW",0.757575757575758,230
"777","B2",4,"WS","RW",0.767676767676768,230
"778","B2",4,"WS","RW",0.777777777777778,210
"779","B2",4,"WS","RW",0.787878787878788,210
"780","B2",4,"WS","RW",0.797979797979798,210
"781","B2",4,"WS","RW",0.808080808080808,190
"782","B2",4,"WS","RW",0.818181818181818,180
"783","B2",4,"WS","RW",0.828282828282828,180
"784","B2",4,"WS","RW",0.838383838383838,180
"785","B2",4,"WS","RW",0.848484848484849,160
"786","B2",4,"WS","RW",0.858585858585859,140
"787","B2",4,"WS","RW",0.868686868686869,130
"788","B2",4,"WS","RW",0.878787878787879,120
"789","B2",4,"WS","RW",0.888888888888889,120
"790","B2",4,"WS","RW",0.898989898989899,100
"791","B2",4,"WS","RW",0.909090909090909,70
"792","B2",4,"WS","RW",0.919191919191919,50
"793","B2",4,"WS","RW",0.929292929292929,50
"794","B2",4,"WS","RW",0.939393939393939,40
"795","B2",4,"WS","RW",0.94949494949495,40
"796","B2",4,"WS","RW",0.95959595959596,30
"797","B2",4,"WS","RW",0.96969696969697,30
"798","B2",4,"WS","RW",0.97979797979798,30
"799","B2",4,"WS","RW",0.98989898989899,10
"800","B2",4,"WS","RW",1,10
"801","B2",5,"WS","W",0,0
"802","B2",5,"WS","W",0.0101010101010101,0
"803","B2",5,"WS","W",0.0202020202020202,0
"804","B2",5,"WS","W",0.0303030303030303,0
"805","B2",5,"WS","W",0.0404040404040404,0
"806","B2",5,"WS","W",0.0505050505050505,0
"807","B2",5,"WS","W",0.0606060606060606,0
"808","B2",5,"WS","W",0.0707070707070707,0
"809","B2",5,"WS","W",0.0808080808080808,0
"810","B2",5,"WS","W",0.0909090909090909,0
"811","B2",5,"WS","W",0.101010101010101,0
"812","B2",5,"WS","W",0.111111111111111,0
"813","B2",5,"WS","W",0.121212121212121,0
"814","B2",5,"WS","W",0.131313131313131,0
"815","B2",5,"WS","W",0.141414141414141,0
"816","B2",5,"WS","W",0.151515151515152,20
"817","B2",5,"WS","W",0.161616161616162,40
"818","B2",5,"WS","W",0.171717171717172,100
"819","B2",5,"WS","W",0.181818181818182,100
"820","B2",5,"WS","W",0.191919191919192,90
"821","B2",5,"WS","W",0.202020202020202,100
"822","B2",5,"WS","W",0.212121212121212,100
"823","B2",5,"WS","W",0.222222222222222,100
"824","B2",5,"WS","W",0.232323232323232,130
"825","B2",5,"WS","W",0.242424242424242,140
"826","B2",5,"WS","W",0.252525252525253,140
"827","B2",5,"WS","W",0.262626262626263,190
"828","B2",5,"WS","W",0.272727272727273,190
"829","B2",5,"WS","W",0.282828282828283,240
"830","B2",5,"WS","W",0.292929292929293,420
"831","B2",5,"WS","W",0.303030303030303,550
"832","B2",5,"WS","W",0.313131313131313,720
"833","B2",5,"WS","W",0.323232323232323,730
"834","B2",5,"WS","W",0.333333333333333,720
"835","B2",5,"WS","W",0.343434343434343,720
"836","B2",5,"WS","W",0.353535353535354,720
"837","B2",5,"WS","W",0.363636363636364,720
"838","B2",5,"WS","W",0.373737373737374,720
"839","B2",5,"WS","W",0.383838383838384,720
"840","B2",5,"WS","W",0.393939393939394,720
"841","B2",5,"WS","W",0.404040404040404,720
"842","B2",5,"WS","W",0.414141414141414,720
"843","B2",5,"WS","W",0.424242424242424,720
"844","B2",5,"WS","W",0.434343434343434,720
"845","B2",5,"WS","W",0.444444444444444,720
"846","B2",5,"WS","W",0.454545454545455,720
"847","B2",5,"WS","W",0.464646464646465,710
"848","B2",5,"WS","W",0.474747474747475,700
"849","B2",5,"WS","W",0.484848484848485,690
"850","B2",5,"WS","W",0.494949494949495,690
"851","B2",5,"WS","W",0.505050505050505,670
"852","B2",5,"WS","W",0.515151515151515,670
"853","B2",5,"WS","W",0.525252525252525,670
"854","B2",5,"WS","W",0.535353535353535,660
"855","B2",5,"WS","W",0.545454545454546,660
"856","B2",5,"WS","W",0.555555555555556,660
"857","B2",5,"WS","W",0.565656565656566,650
"858","B2",5,"WS","W",0.575757575757576,650
"859","B2",5,"WS","W",0.585858585858586,640
"860","B2",5,"WS","W",0.595959595959596,640
"861","B2",5,"WS","W",0.606060606060606,620
"862","B2",5,"WS","W",0.616161616161616,600
"863","B2",5,"WS","W",0.626262626262626,600
"864","B2",5,"WS","W",0.636363636363636,600
"865","B2",5,"WS","W",0.646464646464647,600
"866","B2",5,"WS","W",0.656565656565657,590
"867","B2",5,"WS","W",0.666666666666667,590
"868","B2",5,"WS","W",0.676767676767677,550
"869","B2",5,"WS","W",0.686868686868687,530
"870","B2",5,"WS","W",0.696969696969697,510
"871","B2",5,"WS","W",0.707070707070707,510
"872","B2",5,"WS","W",0.717171717171717,510
"873","B2",5,"WS","W",0.727272727272727,490
"874","B2",5,"WS","W",0.737373737373737,470
"875","B2",5,"WS","W",0.747474747474748,460
"876","B2",5,"WS","W",0.757575757575758,410
"877","B2",5,"WS","W",0.767676767676768,390
"878","B2",5,"WS","W",0.777777777777778,370
"879","B2",5,"WS","W",0.787878787878788,320
"880","B2",5,"WS","W",0.797979797979798,310
"881","B2",5,"WS","W",0.808080808080808,310
"882","B2",5,"WS","W",0.818181818181818,270
"883","B2",5,"WS","W",0.828282828282828,250
"884","B2",5,"WS","W",0.838383838383838,230
"885","B2",5,"WS","W",0.848484848484849,220
"886","B2",5,"WS","W",0.858585858585859,210
"887","B2",5,"WS","W",0.868686868686869,160
"888","B2",5,"WS","W",0.878787878787879,120
"889","B2",5,"WS","W",0.888888888888889,120
"890","B2",5,"WS","W",0.898989898989899,110
"891","B2",5,"WS","W",0.909090909090909,100
"892","B2",5,"WS","W",0.919191919191919,80
"893","B2",5,"WS","W",0.929292929292929,60
"894","B2",5,"WS","W",0.939393939393939,60
"895","B2",5,"WS","W",0.94949494949495,60
"896","B2",5,"WS","W",0.95959595959596,60
"897","B2",5,"WS","W",0.96969696969697,40
"898","B2",5,"WS","W",0.97979797979798,30
"899","B2",5,"WS","W",0.98989898989899,10
"900","B2",5,"WS","W",1,10
"901","B2",6,"BS","NR",0,0
"902","B2",6,"BS","NR",0.0101010101010101,0
"903","B2",6,"BS","NR",0.0202020202020202,0
"904","B2",6,"BS","NR",0.0303030303030303,0
"905","B2",6,"BS","NR",0.0404040404040404,0
"906","B2",6,"BS","NR",0.0505050505050505,0
"907","B2",6,"BS","NR",0.0606060606060606,0
"908","B2",6,"BS","NR",0.0707070707070707,0
"909","B2",6,"BS","NR",0.0808080808080808,0
"910","B2",6,"BS","NR",0.0909090909090909,0
"911","B2",6,"BS","NR",0.101010101010101,0
"912","B2",6,"BS","NR",0.111111111111111,0
"913","B2",6,"BS","NR",0.121212121212121,0
"914","B2",6,"BS","NR",0.131313131313131,0
"915","B2",6,"BS","NR",0.141414141414141,0
"916","B2",6,"BS","NR",0.151515151515152,0
"917","B2",6,"BS","NR",0.161616161616162,0
"918","B2",6,"BS","NR",0.171717171717172,0
"919","B2",6,"BS","NR",0.181818181818182,0
"920","B2",6,"BS","NR",0.191919191919192,0
"921","B2",6,"BS","NR",0.202020202020202,0
"922","B2",6,"BS","NR",0.212121212121212,0
"923","B2",6,"BS","NR",0.222222222222222,0
"924","B2",6,"BS","NR",0.232323232323232,10
"925","B2",6,"BS","NR",0.242424242424242,10
"926","B2",6,"BS","NR",0.252525252525253,10
"927","B2",6,"BS","NR",0.262626262626263,10
"928","B2",6,"BS","NR",0.272727272727273,10
"929","B2",6,"BS","NR",0.282828282828283,10
"930","B2",6,"BS","NR",0.292929292929293,10
"931","B2",6,"BS","NR",0.303030303030303,30
"932","B2",6,"BS","NR",0.313131313131313,40
"933","B2",6,"BS","NR",0.323232323232323,40
"934","B2",6,"BS","NR",0.333333333333333,40
"935","B2",6,"BS","NR",0.343434343434343,40
"936","B2",6,"BS","NR",0.353535353535354,40
"937","B2",6,"BS","NR",0.363636363636364,40
"938","B2",6,"BS","NR",0.373737373737374,40
"939","B2",6,"BS","NR",0.383838383838384,40
"940","B2",6,"BS","NR",0.393939393939394,40
"941","B2",6,"BS","NR",0.404040404040404,40
"942","B2",6,"BS","NR",0.414141414141414,40
"943","B2",6,"BS","NR",0.424242424242424,30
"944","B2",6,"BS","NR",0.434343434343434,30
"945","B2",6,"BS","NR",0.444444444444444,30
"946","B2",6,"BS","NR",0.454545454545455,30
"947","B2",6,"BS","NR",0.464646464646465,30
"948","B2",6,"BS","NR",0.474747474747475,30
"949","B2",6,"BS","NR",0.484848484848485,30
"950","B2",6,"BS","NR",0.494949494949495,30
"951","B2",6,"BS","NR",0.505050505050505,30
"952","B2",6,"BS","NR",0.515151515151515,30
"953","B2",6,"BS","NR",0.525252525252525,30
"954","B2",6,"BS","NR",0.535353535353535,30
"955","B2",6,"BS","NR",0.545454545454546,30
"956","B2",6,"BS","NR",0.555555555555556,30
"957","B2",6,"BS","NR",0.565656565656566,30
"958","B2",6,"BS","NR",0.575757575757576,30
"959","B2",6,"BS","NR",0.585858585858586,30
"960","B2",6,"BS","NR",0.595959595959596,30
"961","B2",6,"BS","NR",0.606060606060606,30
"962","B2",6,"BS","NR",0.616161616161616,30
"963","B2",6,"BS","NR",0.626262626262626,30
"964","B2",6,"BS","NR",0.636363636363636,30
"965","B2",6,"BS","NR",0.646464646464647,30
"966","B2",6,"BS","NR",0.656565656565657,30
"967","B2",6,"BS","NR",0.666666666666667,30
"968","B2",6,"BS","NR",0.676767676767677,30
"969","B2",6,"BS","NR",0.686868686868687,30
"970","B2",6,"BS","NR",0.696969696969697,30
"971","B2",6,"BS","NR",0.707070707070707,30
"972","B2",6,"BS","NR",0.717171717171717,30
"973","B2",6,"BS","NR",0.727272727272727,30
"974","B2",6,"BS","NR",0.737373737373737,30
"975","B2",6,"BS","NR",0.747474747474748,30
"976","B2",6,"BS","NR",0.757575757575758,30
"977","B2",6,"BS","NR",0.767676767676768,20
"978","B2",6,"BS","NR",0.777777777777778,10
"979","B2",6,"BS","NR",0.787878787878788,10
"980","B2",6,"BS","NR",0.797979797979798,10
"981","B2",6,"BS","NR",0.808080808080808,10
"982","B2",6,"BS","NR",0.818181818181818,10
"983","B2",6,"BS","NR",0.828282828282828,10
"984","B2",6,"BS","NR",0.838383838383838,0
"985","B2",6,"BS","NR",0.848484848484849,0
"986","B2",6,"BS","NR",0.858585858585859,0
"987","B2",6,"BS","NR",0.868686868686869,0
"988","B2",6,"BS","NR",0.878787878787879,0
"989","B2",6,"BS","NR",0.888888888888889,0
"990","B2",6,"BS","NR",0.898989898989899,0
"991","B2",6,"BS","NR",0.909090909090909,0
"992","B2",6,"BS","NR",0.919191919191919,0
"993","B2",6,"BS","NR",0.929292929292929,0
"994","B2",6,"BS","NR",0.939393939393939,0
"995","B2",6,"BS","NR",0.94949494949495,0
"996","B2",6,"BS","NR",0.95959595959596,0
"997","B2",6,"BS","NR",0.96969696969697,0
"998","B2",6,"BS","NR",0.97979797979798,0
"999","B2",6,"BS","NR",0.98989898989899,0
"1000","B2",6,"BS","NR",1,0
"1001","B2",6,"NS","NR",0,0
"1002","B2",6,"NS","NR",0.0101010101010101,0
"1003","B2",6,"NS","NR",0.0202020202020202,0
"1004","B2",6,"NS","NR",0.0303030303030303,0
"1005","B2",6,"NS","NR",0.0404040404040404,0
"1006","B2",6,"NS","NR",0.0505050505050505,0
"1007","B2",6,"NS","NR",0.0606060606060606,0
"1008","B2",6,"NS","NR",0.0707070707070707,0
"1009","B2",6,"NS","NR",0.0808080808080808,0
"1010","B2",6,"NS","NR",0.0909090909090909,0
"1011","B2",6,"NS","NR",0.101010101010101,0
"1012","B2",6,"NS","NR",0.111111111111111,0
"1013","B2",6,"NS","NR",0.121212121212121,0
"1014","B2",6,"NS","NR",0.131313131313131,0
"1015","B2",6,"NS","NR",0.141414141414141,0
"1016","B2",6,"NS","NR",0.151515151515152,0
"1017","B2",6,"NS","NR",0.161616161616162,0
"1018","B2",6,"NS","NR",0.171717171717172,10
"1019","B2",6,"NS","NR",0.181818181818182,40
"1020","B2",6,"NS","NR",0.191919191919192,40
"1021","B2",6,"NS","NR",0.202020202020202,40
"1022","B2",6,"NS","NR",0.212121212121212,60
"1023","B2",6,"NS","NR",0.222222222222222,100
"1024","B2",6,"NS","NR",0.232323232323232,180
"1025","B2",6,"NS","NR",0.242424242424242,390
"1026","B2",6,"NS","NR",0.252525252525253,390
"1027","B2",6,"NS","NR",0.262626262626263,390
"1028","B2",6,"NS","NR",0.272727272727273,390
"1029","B2",6,"NS","NR",0.282828282828283,410
"1030","B2",6,"NS","NR",0.292929292929293,420
"1031","B2",6,"NS","NR",0.303030303030303,420
